time,u,y,x1,x2
27.65,0,-1.016889925,-1.016889925,-2.051109632
27.675,0,-1.067826932,-1.067826932,-2.02328217
27.7,0,-1.118025637,-1.118025637,-1.992047954
27.725,0,-1.167401165,-1.167401165,-1.957434809
27.75,0,-1.215869652,-1.215869652,-1.919495545
27.775,0,-1.263348867,-1.263348867,-1.878308071
27.8,0,-1.309758837,-1.309758837,-1.833975071
27.825,0,-1.355022457,-1.355022457,-1.786623231
27.85,0,-1.399066081,-1.399066081,-1.736402006
27.875,0,-1.441820063,-1.441820063,-1.683481984
27.9,0,-1.483219266,-1.483219266,-1.628052865
27.925,0,-1.523203513,-1.523203513,-1.570321068
27.95,0,-1.561717965,-1.561717965,-1.510507102
27.975,0,-1.598713445,-1.598713445,-1.448842712
28,0,-1.634146679,-1.634146679,-1.385567835
28.025,0,-1.667980459,-1.667980459,-1.320927602
28.05,0,-1.700183741,-1.700183741,-1.25516921
28.075,0,-1.730731655,-1.730731655,-1.188539015
28.1,0,-1.75960545,-1.75960545,-1.121279646
28.125,0,-1.786792366,-1.786792366,-1.053627434
28.15,0,-1.812285448,-1.812285448,-0.9858099985
28.175,0,-1.8360833,-1.8360833,-0.9180441966
28.2,0,-1.858189795,-1.858189795,-0.8505343262
28.225,0,-1.878613739,-1.878613739,-0.7834706975
28.25,0,-1.897368513,-1.897368513,-0.7170285142
28.275,0,-1.914471675,-1.914471675,-0.6513670792
28.3,0,-1.929944569,-1.929944569,-0.58662932
28.325,0,-1.943811896,-1.943811896,-0.5229415921
28.35,0,-1.956101318,-1.956101318,-0.4604137484
28.375,0,-1.966843035,-1.966843035,-0.3991394411
28.4,0,-1.97606939,-1.97606939,-0.3391966237
28.425,0,-1.98381449,-1.98381449,-0.2806482051
28.45,0,-1.990113829,-1.990113829,-0.2235428727
28.475,0,-1.995003957,-1.995003957,-0.167915956
28.5,0,-1.998522142,-1.998522142,-0.1137904443
28.525,0,-2.00070609,-2.00070609,-0.06117796132
